customer_id,order_date,order_value
235,2021-10-13,149
261,2019-07-02,450
354,2019-01-25,145
631,2019-06-25,459
840,2020-11-15,231
36,2023-01-27,419
643,2019-04-06,181
169,2020-10-18,224
350,2019-11-10,421
460,2020-01-04,48
487,2022-05-02,201
845,2022-01-08,70
376,2023-12-20,254
916,2019-09-12,33
464,2021-09-14,369
229,2019-05-19,77
310,2020-05-26,438
851,2022-05-05,156
180,2020-02-26,147
8,2022-03-12,56
189,2020-04-06,378
34,2022-02-17,287
759,2022-09-15,104
790,2019-06-26,229
616,2019-08-27,158
496,2019-08-21,46
597,2022-03-06,363
928,2023-05-25,252
940,2021-06-09,190
540,2022-05-22,197
17,2022-11-10,373
648,2021-03-15,39
241,2019-03-04,416
963,2019-09-23,322
758,2019-05-29,283
718,2023-08-22,216
694,2021-06-29,346
560,2023-09-11,83
420,2019-12-14,63
373,2021-09-19,263
662,2019-12-19,31
385,2021-05-30,380
260,2020-01-18,279
306,2023-08-05,315
470,2021-03-04,422
203,2020-11-18,457
980,2019-05-25,276
566,2020-07-10,394
378,2022-01-04,254
691,2022-03-29,266
206,2022-12-10,160
496,2022-06-02,325
370,2023-08-17,200
225,2019-06-21,445
147,2019-02-26,384
5,2021-09-01,172
226,2019-11-10,63
435,2022-04-14,128
403,2023-11-19,117
227,2020-08-03,246
523,2021-03-07,464
170,2019-11-17,100
838,2022-09-08,237
445,2020-03-25,168
796,2020-07-25,454
602,2019-11-27,95
812,2022-08-19,99
589,2021-11-08,71
707,2020-07-02,82
456,2023-08-18,103
875,2022-10-17,457
745,2021-12-03,413
759,2022-10-23,362
818,2022-09-09,386
940,2019-07-22,497
451,2023-04-16,274
991,2021-02-21,78
24,2021-11-02,27
118,2020-04-08,326
902,2022-10-27,408
51,2019-03-09,95
365,2022-10-28,445
352,2020-08-31,97
68,2019-05-07,143
841,2023-07-21,31
341,2020-07-28,299
875,2020-04-05,64
498,2022-08-19,72
120,2022-12-08,200
71,2020-12-19,420
587,2021-03-14,468
65,2022-10-30,393
896,2022-01-07,253
39,2021-05-19,205
202,2020-04-21,312
298,2020-02-14,94
886,2020-03-07,445
182,2022-12-06,217
483,2019-08-21,98
217,2019-08-02,252
626,2021-11-22,187
305,2023-08-09,42
999,2023-05-22,426
690,2021-03-23,249
952,2022-05-26,324
202,2021-04-15,403
761,2021-07-25,479
53,2023-06-01,154
423,2023-04-20,312
298,2019-10-23,419
376,2020-11-14,57
908,2019-09-06,251
618,2022-08-16,374
569,2019-11-29,187
245,2022-02-09,304
392,2021-05-16,122
732,2019-05-05,164
850,2022-02-07,262
231,2021-05-17,493
523,2022-02-13,167
473,2021-12-05,385
209,2022-01-16,172
127,2022-10-31,335
797,2022-06-23,441
632,2022-06-26,338
66,2019-04-12,314
989,2019-11-14,145
121,2019-02-25,211
541,2020-07-16,102
150,2020-09-23,40
949,2020-01-02,307
475,2022-09-24,303
470,2023-09-30,378
170,2023-06-02,287
22,2022-07-08,140
27,2020-01-25,130
766,2021-05-10,98
698,2019-12-27,367
359,2020-02-15,395
961,2023-08-27,104
610,2019-03-19,99
941,2023-02-14,170
422,2019-03-20,263
373,2020-09-14,237
593,2022-03-20,34
980,2023-06-06,120
352,2022-06-26,287
32,2023-10-03,407
815,2021-01-28,54
23,2023-10-13,370
38,2019-09-03,464
475,2023-07-04,302
436,2020-09-18,144
56,2020-03-02,243
253,2020-03-08,180
234,2019-10-03,32
590,2021-01-03,184
128,2022-02-18,447
889,2020-07-10,277
249,2022-07-19,441
303,2022-01-30,312
208,2019-12-04,462
635,2023-12-27,133
515,2023-03-20,139
226,2023-03-07,88
783,2021-02-28,293
375,2022-08-08,67
791,2022-11-12,356
495,2022-09-02,341
533,2023-07-07,452
5,2020-07-03,381
963,2019-08-14,77
633,2020-08-27,438
801,2019-12-05,97
528,2021-05-25,223
227,2021-09-25,461
597,2020-06-12,244
432,2021-01-22,282
735,2021-10-05,122
16,2020-10-24,128
109,2021-04-25,284
371,2020-11-04,344
923,2022-06-26,407
300,2019-07-23,435
540,2023-10-25,408
916,2019-06-14,75
836,2021-01-27,331
955,2020-04-18,271
420,2019-05-30,319
247,2019-06-30,91
875,2020-12-04,160
532,2021-11-21,407
934,2020-02-20,199
907,2021-08-22,222
660,2023-09-10,290
710,2020-01-28,395
118,2022-01-14,129
960,2022-09-21,101
700,2021-04-23,103
675,2022-06-11,276
156,2020-03-19,212
64,2019-06-16,158
193,2023-05-22,240
468,2023-09-05,208
139,2020-05-01,368
485,2022-06-19,363
304,2020-09-13,359
345,2019-12-29,497
513,2021-01-14,466
882,2021-04-18,441
272,2023-01-15,216
714,2020-12-04,320
940,2022-12-12,93
560,2019-04-14,217
351,2020-10-12,343
215,2022-11-27,279
377,2023-08-17,218
718,2023-04-16,323
787,2022-04-28,372
264,2020-05-08,156
789,2020-05-17,365
367,2022-02-11,194
935,2022-12-16,488
462,2022-12-12,335
718,2019-08-11,327
623,2023-01-23,399
137,2019-04-13,361
820,2020-04-01,436
819,2019-03-26,461
189,2023-03-15,372
517,2023-04-17,323
901,2022-09-05,152
430,2021-07-18,488
191,2021-09-05,46
389,2019-08-29,444
766,2021-11-03,276
115,2021-08-01,70
407,2022-07-23,163
766,2022-11-30,374
538,2021-08-18,375
986,2019-08-01,255
487,2020-05-14,179
183,2021-01-19,496
249,2023-04-29,378
455,2023-03-14,322
692,2021-03-15,426
754,2021-01-28,290
498,2021-04-20,173
146,2022-01-01,56
633,2020-06-11,236
223,2020-04-04,458
667,2020-10-18,149
488,2021-11-04,95
824,2020-05-10,422
766,2019-08-14,307
401,2023-10-21,490
737,2019-02-22,216
354,2022-12-04,330
152,2021-12-05,236
535,2022-11-16,118
561,2021-08-18,331
40,2020-03-20,304
927,2022-09-11,249
566,2021-04-22,128
943,2023-11-29,359
285,2020-11-28,183
777,2021-01-08,135
511,2020-06-19,90
971,2023-08-08,233
735,2020-04-20,357
592,2022-09-09,72
727,2023-09-03,104
622,2021-10-04,361
870,2021-01-10,442
312,2020-11-04,95
798,2020-08-01,286
463,2019-07-19,267
818,2022-03-02,351
534,2021-03-25,493
580,2022-12-29,305
319,2019-05-14,98
208,2021-04-28,475
92,2022-03-04,126
706,2022-07-02,456
338,2023-10-09,101
4,2022-05-29,221
869,2023-11-25,411
797,2021-11-18,249
273,2020-09-13,246
212,2019-02-13,39
51,2021-11-21,287
984,2023-06-19,342
48,2022-10-29,487
383,2019-04-16,197
233,2023-06-27,401
726,2023-07-01,159
588,2020-02-01,329
509,2021-05-21,491
195,2020-02-25,99
153,2022-09-02,399
462,2023-08-01,201
634,2019-01-07,93
377,2022-09-19,166
912,2019-06-09,252
382,2020-09-05,161
908,2021-09-01,455
616,2019-06-06,481
663,2020-10-08,169
582,2023-07-29,151
357,2023-10-24,258
149,2023-08-23,391
394,2019-12-01,334
17,2022-03-18,181
905,2020-11-09,339
202,2020-07-16,269
178,2019-11-14,147
996,2019-04-25,293
715,2020-03-20,101
4,2021-09-30,251
454,2020-09-17,50
69,2023-02-11,253
325,2021-06-04,103
968,2019-09-10,61
845,2023-04-20,221
275,2023-08-14,270
637,2019-06-01,406
572,2020-08-13,104
772,2021-02-11,202
15,2021-09-19,285
127,2022-10-30,90
536,2023-05-10,41
235,2021-05-28,426
186,2020-08-18,95
68,2023-04-01,288
6,2019-08-30,187
971,2020-02-16,398
290,2021-02-03,416
699,2022-03-30,372
722,2021-08-07,370
194,2022-07-07,259
405,2019-02-14,70
823,2019-08-21,467
349,2021-05-07,495
786,2023-07-03,102
297,2023-01-01,488
363,2020-02-03,371
904,2021-02-03,109
560,2023-02-27,401
989,2023-08-31,32
522,2022-11-17,176
89,2023-11-15,218
178,2022-01-30,450
717,2021-11-23,173
959,2023-01-19,217
321,2021-09-03,243
128,2022-10-23,137
365,2022-01-27,170
220,2021-02-18,263
885,2023-06-10,94
563,2020-11-22,459
496,2020-08-15,232
479,2022-04-26,294
621,2021-03-14,373
406,2020-09-01,386
470,2021-08-08,263
639,2022-05-11,197
664,2020-11-09,127
897,2019-07-10,310
386,2019-06-07,196
606,2023-08-31,498
63,2022-07-29,193
499,2023-01-15,112
421,2019-10-24,473
142,2019-03-08,119
866,2019-03-19,200
408,2022-06-01,178
872,2019-08-03,115
505,2022-08-22,251
988,2022-06-17,270
219,2019-10-07,359
566,2023-02-08,425
351,2020-12-22,86
322,2020-09-10,411
665,2022-04-08,256
642,2022-07-17,38
495,2019-08-26,306
997,2021-08-10,307
49,2022-01-29,226
174,2023-05-13,330
206,2019-05-28,122
932,2022-09-05,178
475,2023-09-05,214
394,2019-09-12,70
675,2019-01-02,397
609,2023-10-02,243
443,2019-06-14,221
877,2021-04-19,111
934,2023-03-02,174
297,2023-05-18,195
165,2022-06-14,129
691,2020-09-22,318
523,2019-10-09,242
558,2023-04-01,198
415,2020-01-30,245
879,2019-01-17,472
450,2023-05-29,94
888,2020-01-25,90
643,2021-05-14,347
898,2019-05-04,228
868,2019-02-25,453
833,2020-02-04,464
330,2020-01-16,122
978,2021-11-25,60
41,2023-09-22,454
466,2021-04-14,353
693,2023-02-10,299
950,2023-09-05,49
139,2020-03-27,262
484,2019-05-10,71
681,2020-10-16,453
905,2022-02-22,76
928,2020-10-01,209
213,2023-09-08,98
955,2023-11-16,392
216,2023-12-28,456
686,2022-08-22,215
419,2019-12-21,480
238,2023-11-07,216
797,2020-10-24,50
870,2020-03-07,351
866,2022-09-21,49
309,2019-04-28,132
477,2019-08-19,157
270,2023-01-14,241
99,2019-03-09,493
196,2020-02-13,191
21,2021-12-09,409
331,2020-06-03,174
610,2019-02-22,295
724,2022-11-14,239
325,2022-10-10,295
915,2019-10-27,31
619,2022-05-13,104
325,2021-02-04,241
531,2020-11-06,68
681,2019-01-09,199
925,2021-11-09,29
793,2023-11-03,280
380,2021-09-27,339
660,2021-07-01,205
692,2021-12-20,248
126,2020-04-17,411
728,2021-08-26,177
532,2019-02-04,292
447,2023-08-02,342
612,2020-09-07,40
559,2022-10-19,35
128,2019-07-26,499
748,2019-01-18,302
256,2022-04-30,134
828,2023-12-24,25
903,2022-01-19,317
158,2021-07-06,419
980,2022-12-05,448
860,2020-11-29,278
813,2019-02-03,59
699,2021-03-10,295
549,2022-03-14,251
311,2023-04-13,26
721,2019-12-03,334
721,2022-04-03,414
218,2019-10-31,112
500,2022-02-05,327
449,2023-11-17,406
767,2023-09-04,40
930,2022-12-21,456
558,2022-02-27,499
361,2021-12-09,433
264,2020-01-05,30
637,2023-10-23,484
236,2021-04-05,428
636,2020-07-14,69
506,2020-07-16,492
458,2020-09-20,284
357,2022-02-24,64
375,2020-12-13,304
357,2023-05-13,337
126,2020-07-12,290
951,2021-02-15,294
323,2019-05-12,418
661,2021-11-06,442
753,2019-07-14,54
499,2021-09-30,160
762,2022-09-29,163
559,2019-02-11,342
633,2022-10-14,264
542,2021-07-15,370
15,2023-01-10,330
802,2023-09-17,212
942,2019-03-06,54
867,2020-01-10,291
603,2022-03-12,404
360,2019-05-04,197
807,2023-12-13,289
636,2021-02-27,337
388,2021-02-23,410
449,2020-01-03,170
592,2021-01-30,118
775,2023-02-11,466
500,2019-03-15,48
978,2019-12-28,169
539,2020-04-12,227
696,2021-09-23,368
400,2020-01-03,281
235,2022-05-13,229
152,2019-04-20,432
494,2019-11-25,108
492,2022-01-03,256
805,2019-07-05,267
113,2023-05-04,277
189,2022-01-06,211
880,2021-05-31,115
321,2020-05-10,55
336,2020-07-29,115
422,2022-09-20,423
290,2021-10-25,458
557,2022-06-01,56
248,2019-07-01,253
184,2019-02-13,121
103,2021-08-17,199
452,2022-06-27,344
157,2022-09-15,89
345,2023-06-21,425
731,2023-05-19,488
911,2023-06-29,486
145,2020-04-14,126
930,2020-12-18,290
456,2023-10-27,373
787,2021-11-01,66
997,2020-01-11,474
813,2021-08-04,484
944,2020-02-10,127
276,2020-09-11,383
317,2019-02-18,88
840,2021-07-08,327
354,2020-07-28,442
298,2019-06-09,21
731,2020-11-02,238
567,2022-10-10,64
468,2023-12-01,427
710,2019-11-25,252
41,2022-09-15,208
864,2022-11-02,386
313,2020-09-13,367
145,2021-03-29,141
887,2019-10-11,84
952,2020-08-30,456
48,2021-02-20,391
415,2023-01-07,168
231,2019-11-06,268
711,2023-02-17,402
256,2019-10-31,495
269,2019-10-26,86
580,2023-08-05,369
587,2022-05-02,404
745,2023-11-02,78
651,2023-05-16,134
526,2020-11-14,135
342,2019-09-19,256
445,2023-06-13,66
48,2021-05-31,128
242,2023-01-29,293
415,2020-05-03,132
558,2022-07-11,52
886,2019-11-03,418
928,2019-01-23,299
247,2021-08-30,311
847,2023-08-13,335
405,2021-12-22,181
745,2021-10-01,109
279,2023-09-12,70
57,2021-03-02,443
267,2022-03-02,425
671,2022-06-01,163
450,2022-09-24,123
712,2022-12-31,189
587,2019-06-13,35
283,2019-08-11,152
447,2022-12-10,409
169,2020-09-24,189
705,2021-06-27,491
995,2019-11-26,49
563,2020-09-05,179
598,2022-03-21,456
116,2020-01-01,166
460,2020-05-06,326
43,2020-09-05,256
868,2022-06-28,431
775,2020-03-21,194
689,2020-11-17,91
977,2019-04-13,403
920,2023-06-14,382
941,2023-07-06,146
848,2022-06-04,404
172,2020-03-14,215
64,2020-06-24,204
394,2020-01-11,169
991,2021-06-17,233
911,2023-09-04,113
320,2019-05-01,77
651,2019-01-12,238
79,2020-09-10,238
524,2021-06-26,32
649,2023-04-21,442
256,2023-09-05,302
741,2022-07-24,442
473,2019-11-12,396
592,2023-04-06,475
72,2020-10-24,159
206,2023-08-06,427
10,2019-10-28,293
928,2020-04-04,138
628,2021-09-01,290
665,2023-05-08,463
906,2019-02-08,419
621,2021-04-16,116
423,2020-09-09,349
292,2022-03-22,66
183,2020-02-20,171
385,2022-05-30,192
446,2022-03-27,294
371,2020-10-13,366
212,2022-03-26,256
384,2022-10-28,444
774,2019-04-26,50
865,2019-11-15,232
227,2021-08-25,291
869,2023-09-03,426
400,2021-01-04,97
781,2020-01-14,298
883,2021-12-03,60
17,2022-01-15,165
395,2023-08-10,439
658,2023-11-19,31
272,2023-01-26,267
747,2022-01-06,248
909,2022-11-29,350
511,2022-08-07,472
948,2023-07-12,198
738,2019-02-23,360
585,2021-10-23,179
220,2020-04-02,240
700,2022-07-15,346
718,2023-06-03,183
222,2023-09-09,187
984,2020-06-09,401
369,2023-03-23,238
381,2019-07-12,89
839,2023-12-22,441
152,2022-04-08,457
411,2021-06-11,279
977,2021-06-07,449
510,2022-09-14,82
969,2020-04-05,477
263,2020-12-18,265
361,2021-09-08,69
318,2020-09-05,305
407,2021-07-27,253
485,2020-01-20,476
732,2020-03-15,35
309,2020-07-26,455
898,2019-12-03,23
446,2021-02-20,301
713,2023-12-18,176
542,2019-05-21,239
878,2022-07-03,414
230,2020-01-20,367
311,2022-02-10,383
756,2020-03-26,499
203,2020-12-26,427
121,2022-11-24,70
689,2023-08-22,61
931,2021-03-30,442
923,2020-10-05,154
897,2020-03-06,293
389,2022-06-01,278
483,2022-03-14,210
419,2021-10-26,275
539,2020-04-15,255
827,2023-01-02,295
896,2022-12-31,373
997,2023-06-29,497
771,2022-02-12,92
223,2021-04-08,93
20,2021-05-12,142
28,2022-02-25,89
510,2020-07-16,420
704,2019-10-22,98
322,2021-04-01,267
129,2022-06-14,206
834,2021-01-29,457
293,2019-02-09,160
185,2019-08-03,317
247,2021-07-18,63
589,2021-02-14,266
646,2023-06-06,489
966,2019-08-21,355
956,2023-10-27,245
663,2020-07-08,86
519,2023-08-27,475
287,2019-04-11,295
421,2022-08-22,272
537,2019-04-25,322
218,2019-04-03,299
441,2023-10-20,198
355,2019-07-18,421
44,2021-12-15,298
710,2020-08-03,148
186,2021-09-17,398
816,2019-10-21,134
837,2023-02-12,341
767,2021-07-08,408
742,2020-08-01,293
146,2022-03-06,483
344,2022-08-29,221
348,2022-03-04,136
127,2022-05-20,496
796,2020-08-15,54
823,2023-09-15,428
624,2022-08-08,125
663,2020-05-14,268
507,2020-04-17,171
314,2023-10-03,160
637,2021-09-12,424
967,2019-07-27,314
369,2022-08-17,181
782,2021-05-03,166
40,2023-12-29,431
903,2021-07-22,275
607,2022-05-18,110
763,2020-03-18,389
963,2023-04-02,237
849,2020-12-15,158
133,2020-05-02,196
864,2021-06-20,310
478,2019-08-21,359
219,2023-03-18,95
499,2019-02-23,76
226,2022-08-25,47
20,2022-02-06,341
11,2021-06-22,340
936,2020-02-19,476
674,2023-12-15,169
506,2021-04-10,326
335,2022-09-05,366
884,2020-06-25,412
926,2019-10-22,218
504,2022-12-27,183
247,2023-11-23,201
465,2023-10-15,259
657,2020-01-28,441
930,2020-09-04,261
362,2022-12-07,85
595,2022-03-12,190
406,2019-11-30,152
989,2019-05-21,100
939,2023-09-26,184
546,2020-09-05,461
337,2021-06-14,82
702,2020-08-29,374
718,2022-01-16,70
318,2021-04-02,91
471,2023-03-24,62
526,2023-04-03,342
145,2022-01-07,470
47,2023-11-15,340
332,2023-08-19,337
177,2022-05-27,235
569,2021-08-30,210
573,2020-07-21,177
715,2023-08-25,109
275,2019-08-21,441
40,2020-01-29,123
115,2020-03-12,70
5,2020-03-09,273
752,2023-01-04,126
781,2021-12-02,313
421,2021-01-15,255
18,2020-05-02,342
768,2021-11-30,352
649,2023-05-26,375
770,2019-04-10,124
541,2021-02-27,274
71,2021-02-25,323
6,2019-01-17,415
740,2022-05-13,39
144,2021-04-01,378
816,2021-11-13,91
842,2019-02-27,136
959,2019-03-30,386
943,2023-02-25,149
793,2019-06-04,478
977,2023-09-03,139
500,2020-04-01,232
27,2020-12-09,248
194,2023-04-11,202
700,2019-03-11,153
47,2023-10-30,358
363,2022-12-19,497
410,2023-09-22,250
438,2023-06-15,403
292,2022-11-04,383
539,2022-01-14,465
509,2022-04-23,452
537,2023-08-08,359
466,2023-10-23,457
960,2022-11-07,265
691,2019-02-07,413
9,2020-06-20,427
263,2023-08-01,271
849,2023-03-31,244
329,2022-08-18,176
406,2020-07-27,138
123,2021-01-14,113
492,2022-04-01,247
794,2023-12-20,384
721,2021-03-11,409
423,2023-09-20,205
533,2022-10-06,353
170,2020-07-15,204
534,2022-03-29,406
631,2020-10-01,299
85,2021-02-02,422
946,2020-01-18,249
665,2021-06-26,284
67,2021-02-01,177
502,2020-03-29,371
413,2020-05-18,96
199,2020-07-29,101
78,2021-08-12,447
735,2022-08-11,200
560,2023-08-26,361
191,2023-02-05,215
174,2020-01-30,79
973,2020-06-23,170
530,2023-05-16,80
600,2021-08-29,154
202,2021-06-02,447
359,2020-04-01,458
378,2020-12-11,350
846,2022-04-08,58
281,2019-03-07,272
19,2022-04-29,397
805,2020-12-23,462
80,2020-01-13,125
528,2020-03-16,252
854,2021-11-13,373
826,2021-11-19,408
2,2019-10-09,189
608,2021-03-25,236
445,2022-03-10,367
924,2020-03-10,33
546,2019-02-20,430
401,2019-03-22,35
562,2020-12-24,238
347,2020-01-30,405
45,2023-06-22,422
300,2023-10-28,426
270,2019-08-05,188
240,2020-11-30,33
128,2022-02-10,450
153,2019-04-02,262
410,2022-01-21,338
456,2023-10-30,493
498,2023-10-25,27
7,2020-01-02,302
437,2021-09-14,130
698,2019-08-30,59
776,2023-05-05,431
364,2022-04-21,87
457,2019-12-04,142
137,2023-07-31,336
512,2020-12-08,185
648,2023-06-11,222
861,2021-07-21,147
160,2022-03-29,383
10,2022-12-29,171
136,2021-05-13,431
950,2019-05-09,444
947,2020-11-17,165
626,2023-06-26,68
522,2022-02-17,488
81,2020-10-07,429
755,2022-06-28,22
688,2021-06-25,270
45,2019-02-19,96
779,2020-12-23,441
518,2020-11-19,239
385,2019-06-04,417
951,2021-12-13,404
161,2022-01-07,367
972,2020-11-18,398
110,2023-06-26,247
545,2022-09-06,137
506,2022-10-30,286
958,2021-02-10,254
945,2019-01-05,187
820,2020-05-12,279
365,2020-08-09,437
906,2020-05-16,212
550,2020-01-01,203
282,2020-12-09,29
899,2022-01-31,356
545,2019-04-23,346
424,2021-03-11,378
784,2023-08-29,467
188,2022-03-15,160
568,2021-05-01,41
549,2023-03-01,331
395,2023-08-12,397
291,2019-08-06,212
330,2019-02-03,111
577,2020-08-11,116
103,2021-05-09,160
145,2020-02-04,276
286,2019-03-06,57
470,2020-06-26,266
510,2019-05-05,275
421,2020-05-03,461
587,2022-01-18,428
799,2019-10-11,317
75,2021-08-24,104
139,2019-05-09,436
435,2019-04-27,460
248,2020-04-16,56
688,2020-03-18,204
997,2020-12-15,117
358,2020-08-10,337
204,2020-12-12,406
942,2020-02-18,49
604,2019-08-16,470
86,2019-08-06,210
930,2020-12-17,357
160,2022-09-14,298
520,2023-06-21,475
549,2022-11-13,220
225,2022-06-04,341
120,2021-08-17,208
957,2019-12-18,277
777,2021-08-19,174
62,2020-06-27,451
534,2020-10-01,338
240,2021-03-13,247
711,2020-08-26,24
720,2023-09-01,148
190,2020-04-08,425
19,2023-10-20,93
743,2023-06-23,384
122,2019-05-31,43
471,2021-12-26,334
647,2022-05-13,482
609,2019-03-06,453
415,2021-12-27,298
967,2022-05-12,225
355,2021-03-31,165
733,2022-07-09,108
381,2023-06-03,41
447,2021-09-04,319
888,2019-12-05,63
792,2021-08-02,56
523,2020-05-06,26
588,2020-08-05,493
914,2019-06-29,299
378,2023-03-16,480
224,2022-04-19,188
4,2019-05-05,89
54,2023-10-21,232
425,2021-02-23,90
559,2023-10-25,421
317,2019-07-28,226
384,2022-10-23,91
518,2022-04-02,335
471,2022-05-19,199
648,2023-03-25,227
76,2020-11-04,196
19,2023-08-31,214
130,2020-08-05,320
279,2022-11-12,412
656,2022-06-28,391
854,2021-07-11,258
805,2023-04-17,173
997,2021-11-13,173
149,2020-11-12,49
215,2022-05-25,46
568,2023-03-24,483
411,2020-05-22,259
874,2021-01-18,262
339,2023-11-09,151
764,2020-05-18,198
635,2019-04-20,358
169,2021-02-03,117
628,2023-07-02,345
743,2020-10-08,256
988,2022-12-10,354
162,2021-04-29,157
517,2021-03-29,137
352,2023-05-13,125
809,2022-09-15,55
721,2019-04-26,65
162,2022-04-23,123
593,2020-06-12,409
162,2023-12-08,383
869,2022-09-19,379
868,2019-05-25,89
452,2022-05-27,226
144,2023-03-25,240
250,2019-08-27,108
170,2022-01-13,486
303,2021-02-27,481
472,2022-06-21,22
13,2020-02-17,453
430,2020-01-14,317
75,2021-07-11,385
180,2020-12-02,481
920,2019-07-17,457
651,2022-06-01,250
247,2021-09-22,442
944,2020-01-09,488
295,2019-03-16,137
808,2022-03-25,330
608,2022-06-11,414
503,2022-04-06,133
864,2021-03-13,221
699,2020-09-22,482
224,2020-01-03,49
57,2019-07-17,383
98,2023-09-25,266
517,2022-02-02,100
54,2020-01-25,265
194,2019-01-25,203
753,2020-02-17,432
345,2019-05-06,292
63,2023-07-11,52
477,2019-07-09,121
745,2022-02-03,296
731,2022-09-06,130
782,2020-03-06,225
616,2022-02-16,285
664,2021-05-07,234
610,2019-03-08,122
23,2021-07-31,314
172,2022-09-24,97
757,2023-02-22,194
249,2023-12-26,361
696,2020-12-02,71
917,2021-11-12,316
523,2021-03-13,495
180,2023-11-01,194
126,2020-04-24,476
333,2022-02-19,362
682,2019-10-14,218
897,2022-12-03,107
963,2023-05-09,190
95,2019-04-22,56
797,2022-01-31,142
528,2019-03-22,220
981,2020-05-06,83
808,2019-06-13,474
551,2022-11-15,207
312,2019-05-23,234
657,2019-11-07,428
175,2021-04-11,394
542,2021-07-11,262
643,2021-12-13,169
93,2022-05-02,446
477,2022-08-09,143
224,2021-08-05,474
516,2019-07-11,217
412,2019-11-07,55
257,2019-08-21,321
395,2019-08-17,297
362,2020-05-28,54
903,2020-12-17,132
796,2023-01-19,194
206,2020-12-28,52
652,2023-07-29,232
419,2021-07-30,222
602,2022-07-23,416
332,2020-11-27,273
299,2020-11-30,75
73,2020-06-02,342
458,2021-05-25,32
618,2021-04-19,69
738,2021-03-06,267
674,2022-12-25,252
4,2021-08-18,460
11,2023-08-01,47
244,2023-12-18,123
876,2022-02-19,373
25,2021-10-04,115
485,2022-04-08,362
548,2021-09-13,363
383,2023-07-31,212
498,2020-10-22,427
205,2020-02-12,470
999,2022-11-01,144
543,2022-03-09,100
952,2023-02-19,26
940,2022-09-15,349
470,2022-03-31,102
572,2020-04-16,43
146,2020-12-16,412
74,2022-09-14,133
163,2020-05-15,34
275,2020-04-29,132
567,2019-10-19,459
866,2022-05-02,397
65,2023-07-17,361
45,2023-04-25,269
612,2023-02-14,164
876,2020-10-21,38
559,2019-09-25,28
876,2021-10-21,339
201,2022-02-15,204
561,2023-02-12,57
729,2023-08-22,230
675,2020-01-09,411
33,2023-10-23,153
45,2019-06-10,452
218,2020-11-20,121
340,2023-02-05,448
641,2020-07-06,168
